Team,Round,Alliance,Taxi,A_Upper_In,A_Upper_Missed,A_Upper_Unreliable,A_Lower_In,A_Lower_Missed,A_Lower_Unreliable,T_Upper_In,T_Upper_Missed,T_Upper_Unreliable,T_Lower_In,T_Lower_Missed,T_Lower_Unreliable,Hang,Cargo,Hangar
4444,4,Red,Yes,0,0,,0,0,,0,0,,0,0,,Attempted,Yes,
33333,2,Red,Yes,0,0,,0,0,,0,0,,0,0,,Attempted,,
555555r,55555,Red,Yes,4,-2,Unreliable,0,0,,0,0,,0,0,,Attempted,Yes,
4253,4,Red,Yes,0,0,,0,0,,0,0,,,0,,Attempted,,
4253,8,Red,Yes,0,0,,0,0,,0,0,,,0,,Attempted,,
4444,4,Red,Yes,0,0,,0,0,,0,0,,,0,,Attempted,,
44444444444,3,Red,Yes,0,0,,0,0,,0,0,,0,3,,Attempted,,
,3,Red,Yes,0,0,,0,0,,0,0,,0,0,,Attempted,,
,4,Red,Yes,0,0,,0,0,,0,0,,0,0,,Attempted,,
,,Red,Yes,0,0,,0,0,,0,0,,0,0,,Attempted,,
